time,open,high,low,close,MA,Smoothing Line,MA,Smoothing Line,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,Volume,Volume MA
2022-12-07T11:35:00-05:00,1.04922,1.04964,1.04912,1.04951,1.0491989999999973,1.049239399999996,1.049874199999998,1.0507781799999951,1.0493884795482256,1.052223022314538,1.0465539367819132,1.0550575650808502,1.0437193940156009,1.0578921078471626,1.0408848512492885,326,376.75
2022-12-07T11:36:00-05:00,1.04951,1.04991,1.04949,1.0497,1.0492069999999971,1.049229899999996,1.0498749999999983,1.0507435559999951,1.0493889152190345,1.052221499118321,1.0465563313197481,1.0550540830176074,1.0437237474204617,1.0578866669168938,1.0408911635211753,413,375
2022-12-07T11:37:00-05:00,1.0497,1.04981,1.04963,1.04971,1.0492609999999971,1.049226499999996,1.0498703999999983,1.050709771999995,1.0493892799551696,1.05222030839379,1.0465582515165492,1.0550513368324104,1.0437272230779289,1.0578823652710307,1.0408961946393085,329,370.05
2022-12-07T11:38:00-05:00,1.04971,1.04989,1.04961,1.04987,1.0493269999999972,1.049231199999996,1.0498731999999982,1.0506768799999953,1.0493897497404148,1.0522191514387247,1.0465603480421048,1.0550485531370346,1.043730946343795,1.0578779548353445,1.040901544645485,347,365.45
2022-12-07T11:39:00-05:00,1.04987,1.0501,1.04986,1.04998,1.0494139999999974,1.049245499999996,1.0498727999999982,1.050644667999995,1.0493903215165283,1.0522184120708724,1.0465622309621843,1.0550465026252165,1.0437341404078402,1.0578745931795606,1.040906049853496,287,362.05
2022-12-07T11:40:00-05:00,1.04998,1.05026,1.04992,1.05018,1.0495209999999973,1.0492707999999962,1.0498723999999982,1.0506131639999952,1.0493908654025592,1.052217971899949,1.0465637589051695,1.0550450783973386,1.0437366524077798,1.0578721848947283,1.04090954591039,221,354.5
2022-12-07T11:41:00-05:00,1.05018,1.05018,1.04983,1.04983,1.049619999999997,1.049311199999996,1.0498563999999981,1.050581695999995,1.0493912475536282,1.0522174195219158,1.0465650755853406,1.0550435914902034,1.043738903617053,1.057869763458491,1.0409127316487654,204,347.6
2022-12-07T11:42:00-05:00,1.04983,1.0499,1.04972,1.04976,1.049684999999997,1.049359999999996,1.0498405999999982,1.050550499999995,1.0493915332980803,1.052216721190096,1.0465663454060647,1.0550419090821115,1.0437411575140492,1.057867096974127,1.0409159696220336,211,335.35
2022-12-07T11:43:00-05:00,1.04976,1.04982,1.04954,1.04966,1.049741999999997,1.049416199999996,1.0498221999999984,1.050519403999995,1.049391813955574,1.052215608620621,1.0465680192905271,1.0550394032856678,1.0437442246254802,1.0578631979507147,1.0409204299604333,296,326.8
2022-12-07T11:44:00-05:00,1.04966,1.0497,1.04945,1.04951,1.0497709999999973,1.049474699999996,1.0498003999999983,1.050488403999995,1.0493920120755893,1.0522140800355708,1.0465699441156078,1.0550361479955523,1.0437478761556263,1.0578582159555339,1.0409258081956447,365,325.55
2022-12-07T11:45:00-05:00,1.04951,1.04955,1.04941,1.0495,1.0497699999999974,1.0495317999999958,1.0497861999999982,1.0504579239999952,1.0493921077244839,1.0522127510711003,1.0465714643778674,1.0550333944177168,1.043750821031251,1.0578540377643333,1.0409301776846345,301,326.15
2022-12-07T11:46:00-05:00,1.0495,1.04972,1.04944,1.04972,1.0497719999999973,1.049588299999996,1.0497763999999983,1.0504282199999952,1.0493923704386794,1.0522114446505626,1.0465732962267962,1.0550305188624458,1.043754222014913,1.057849593074329,1.0409351478030298,334,325.55
2022-12-07T11:47:00-05:00,1.04972,1.04985,1.04964,1.0498,1.0497809999999972,1.049640299999996,1.0497653999999983,1.050399215999995,1.049392630249697,1.052210734180442,1.0465745263189519,1.0550288381111872,1.0437564223882068,1.0578469420419323,1.0409383184574617,209,320.75
2022-12-07T11:48:00-05:00,1.0498,1.04996,1.04979,1.04981,1.0497749999999972,1.049685099999996,1.0497533999999984,1.0503709079999952,1.0493930852323379,1.0522098344349005,1.0465763360297753,1.055026583637463,1.0437595868272127,1.0578433328400256,1.0409428376246501,295,318.75
2022-12-07T11:49:00-05:00,1.04981,1.04989,1.04974,1.04987,1.0497639999999973,1.049720099999996,1.0497427999999984,1.0503432239999952,1.0493934886933363,1.0522089784242552,1.0465779989624173,1.0550244681551741,1.0437625092314984,1.057839957886093,1.0409470195005794,274,315.45
2022-12-07T11:50:00-05:00,1.04987,1.05014,1.04985,1.0500099999999999,1.049746999999997,1.0497426999999961,1.0497333999999983,1.0503157239999952,1.0493941897711205,1.052208127261126,1.0465802522811152,1.0550220647511312,1.0437663147911098,1.0578360022411366,1.0409523773011045,346,312.1
2022-12-07T11:51:00-05:00,1.0500099999999999,1.0502,1.04994,1.05008,1.049771999999997,1.049757899999996,1.0497277999999983,1.050287975999995,1.0493948878698771,1.0522074629486913,1.046582312791063,1.0550200380275054,1.0437697377122488,1.0578326131063196,1.0409571626334346,308,305.7
2022-12-07T11:52:00-05:00,1.05008,1.05051,1.05004,1.05042,1.0498379999999972,1.049773199999996,1.0497281999999983,1.050260291999995,1.0493960081978042,1.0522070706337794,1.046584945761829,1.0550181330697546,1.0437738833258539,1.0578291955057297,1.0409628208898787,362,305.5
2022-12-07T11:53:00-05:00,1.05042,1.05067,1.0504,1.05061,1.0499329999999971,1.049792299999996,1.0497307999999983,1.050233147999995,1.0493976587279124,1.052207068884809,1.0465882485710156,1.0550164790417058,1.043778838414119,1.0578258891986025,1.0409694282572222,426,312.35
2022-12-07T11:54:00-05:00,1.05061,1.05064,1.05037,1.05042,1.0500239999999972,1.049817599999996,1.0497263999999982,1.050206279999995,1.0493988928269415,1.0522069327581824,1.0465908528957006,1.0550149726894233,1.0437828129644597,1.0578230126206642,1.0409747730332188,344,309.9
2022-12-07T11:55:00-05:00,1.05042,1.05055,1.05029,1.05049,1.050122999999997,1.0498528999999959,1.0497161999999982,1.050179383999995,1.049399916230435,1.052206770310099,1.046593062150771,1.055013624389763,1.0437862080711071,1.057820478469427,1.0409793539914431,295,308.35
2022-12-07T11:56:00-05:00,1.05049,1.05053,1.05038,1.05038,1.0501889999999972,1.0498945999999958,1.0497097999999982,1.0501530439999949,1.049400603488622,1.0522066471272624,1.0465945598499817,1.0550126907659028,1.0437885162113414,1.057818734404543,1.040982472572701,201,297.75
2022-12-07T11:57:00-05:00,1.05038,1.05039,1.05018,1.05033,1.050241999999997,1.0499406999999956,1.0497069999999982,1.050127359999995,1.0494014594829406,1.052206304601122,1.0465966143647591,1.0550111497193035,1.0437917692465777,1.057815994837485,1.0409869241283962,287,295.65
2022-12-07T11:58:00-05:00,1.05033,1.05078,1.0502,1.05074,1.0503349999999971,1.0499966999999957,1.049712199999998,1.050102407999995,1.0494025931386182,1.0522063179410206,1.0465988683362157,1.055010042743423,1.0437951435338133,1.0578137675458255,1.0409914187314109,292,292.9
2022-12-07T11:59:00-05:00,1.05074,1.05076,1.05035,1.05036,1.050383999999997,1.0500586999999957,1.0497073999999982,1.050077843999995,1.049403640469767,1.052206217744429,1.0466010631951053,1.0550087950190907,1.0437984859204434,1.0578113722937525,1.0409959086457816,291,293.1
2022-12-07T12:00:00-05:00,1.05036,1.05052,1.05027,1.05034,1.050416999999997,1.0501256999999957,1.049707199999998,1.0500539479999949,1.0494045735196045,1.0522059686450769,1.046603178394132,1.0550073637705493,1.0438017832686597,1.0578087588960217,1.0410003881431873,290,296.55
2022-12-07T12:01:00-05:00,1.05034,1.05082,1.05034,1.05082,1.050490999999997,1.0501975999999957,1.0497191999999982,1.050031083999995,1.0494058715016497,1.052206108750637,1.0466056342526624,1.0550063459996242,1.0438053970036751,1.0578065832486114,1.0410051597546879,313,302
2022-12-07T12:02:00-05:00,1.05082,1.0508899999999999,1.05064,1.05064,1.0505129999999971,1.0502650999999956,1.0497293999999981,1.0500091519999948,1.0494072191863986,1.0522063406819735,1.0466080976908236,1.0550054621775484,1.0438089761952487,1.0578045836731234,1.0410098546996738,310,306.95
2022-12-07T12:03:00-05:00,1.05064,1.05064,1.05,1.05013,1.0504649999999969,1.0503182999999956,1.049727399999998,1.0499877399999948,1.049408663082578,1.052205623478406,1.04661170268675,1.055002583874234,1.043814742290922,1.057799544270062,1.041017781895094,516,317.95
2022-12-07T12:04:00-05:00,1.05013,1.05035,1.05,1.0503,1.050452999999997,1.0503611999999953,1.049738199999998,1.0499673279999948,1.0494095962686927,1.0522050757649422,1.0466141167724432,1.0550005552611916,1.0438186372761937,1.057796034757441,1.0410231577799443,351,317.25
2022-12-07T12:05:00-05:00,1.0503,1.0503,1.04997,1.05009,1.050412999999997,1.0503901999999954,1.0497519999999978,1.0499479879999947,1.049410224502274,1.0522045474462687,1.0466159015582794,1.0549988703902633,1.0438215786142848,1.057793193334258,1.0410272556702902,269,315.65
2022-12-07T12:06:00-05:00,1.05009,1.05031,1.05008,1.05027,1.050401999999997,1.0504114999999956,1.0497743999999978,1.0499299559999948,1.0494106342619054,1.0522043094869524,1.0466169590368584,1.0549979847119995,1.0438232838118113,1.0577916599370465,1.0410296085867643,154,306.65
2022-12-07T12:07:00-05:00,1.05027,1.05036,1.05016,1.05016,1.050384999999997,1.0504257999999955,1.0497927999999979,1.0499132199999948,1.0494111755324962,1.0522040031130933,1.0466183479518991,1.0549968306936903,1.043825520371302,1.0577896582742874,1.041032692790705,202,306.3
2022-12-07T12:08:00-05:00,1.05016,1.05035,1.05007,1.05009,1.050319999999997,1.0504242999999955,1.049807399999998,1.0498979479999946,1.0494118750567265,1.0522035100395448,1.0466202400739082,1.0549951450223631,1.0438286050910899,1.0577867800051814,1.0410369701082716,281,305.6
2022-12-07T12:09:00-05:00,1.05009,1.05022,1.05005,1.05019,1.050302999999997,1.0504161999999955,1.049827199999998,1.0498843479999946,1.0494126307740028,1.052202943040004,1.0466223185080017,1.054993255306005,1.0438320062420006,1.0577835675720062,1.0410416939759994,311,307.45
2022-12-07T12:10:00-05:00,1.05019,1.0502,1.04993,1.05011,1.0502799999999972,1.0504024999999957,1.049846599999998,1.0498723999999946,1.0494132033154975,1.0522023868470751,1.0466240197839198,1.0549915703786528,1.0438348362523422,1.0577807539102304,1.0410456527207645,262,303.25
2022-12-07T12:11:00-05:00,1.05011,1.05029,1.05002,1.05002,1.0501999999999971,1.0503733999999956,1.049859799999998,1.0498618319999946,1.0494139668246487,1.0522017171415539,1.0466262165077436,1.054989467458459,1.0438384661908384,1.0577772177753642,1.0410507158739333,335,304.6
2022-12-07T12:12:00-05:00,1.05002,1.05009,1.04994,1.04996,1.0501319999999972,1.0503352999999955,1.0498729999999978,1.0498527199999945,1.0494145513599697,1.0522009641191081,1.0466281386008314,1.0549873768782465,1.043841725841693,1.0577737896373849,1.0410553130825546,307,301.85
2022-12-07T12:13:00-05:00,1.04996,1.05002,1.04986,1.04995,1.050113999999997,1.0503001999999955,1.049886799999998,1.0498450359999945,1.0494149191344289,1.052200397616838,1.0466294406520198,1.054985876099247,1.0438439621696107,1.057771354581656,1.0410584836872017,213,291.2
2022-12-07T12:14:00-05:00,1.04995,1.05014,1.0499,1.0501,1.0500939999999972,1.0502642999999954,1.049905599999998,1.0498386199999945,1.0494158769081283,1.0521993516262782,1.0466324021899784,1.054982826344428,1.0438489274718286,1.057766301062578,1.0410654527536787,465,297.25
2022-12-07T12:15:00-05:00,1.0501,1.05039,1.05009,1.05035,1.0501199999999973,1.0502349999999956,1.0499249999999978,1.0498334159999945,1.0494166452000284,1.0521989961969873,1.0466342942030695,1.0549813471939462,1.0438519432061106,1.057763698190905,1.0410695922091517,274,296.2
2022-12-07T12:16:00-05:00,1.05035,1.0508899999999999,1.05035,1.05086,1.0501789999999973,1.0502126999999954,1.0499497999999978,1.0498292359999946,1.0494180024166446,1.0521991946054703,1.046636810227819,1.054980386794296,1.0438556180389933,1.0577615789831216,1.0410744258501676,325,302.4
2022-12-07T12:17:00-05:00,1.05086,1.051,1.05076,1.05096,1.0502589999999972,1.0502000999999956,1.0499855999999979,1.0498265519999945,1.0494194880805312,1.052199689511773,1.0466392866492895,1.0549798909430146,1.0438590852180478,1.0577600923742563,1.0410788837868061,307,303.4
2022-12-07T12:18:00-05:00,1.05096,1.05121,1.05095,1.0512,1.0503699999999971,1.0502050999999955,1.0500253999999978,1.0498253839999945,1.0494214206686787,1.0522006324726696,1.0466422088646878,1.0549798442766605,1.043862997060697,1.0577590560806513,1.041083785256706,350,306.3
2022-12-07T12:19:00-05:00,1.0512,1.05121,1.05101,1.05109,1.050459999999997,1.0502207999999957,1.0500649999999978,1.0498254559999944,1.0494234389202384,1.0522015929980277,1.046645284842449,1.054979747075817,1.0438671307646596,1.0577579011536065,1.0410889766868703,370,310.25
2022-12-07T12:20:00-05:00,1.05109,1.05147,1.05108,1.05145,1.0505939999999971,1.0502521999999959,1.050111799999998,1.0498271679999944,1.0494255302397093,1.0522028812442288,1.0466481792351898,1.0549802322487483,1.0438708282306703,1.0577575832532677,1.0410934772261509,338,312.65
2022-12-07T12:21:00-05:00,1.05145,1.05146,1.05116,1.05127,1.050718999999997,1.050304099999996,1.050160399999998,1.0498305959999945,1.0494280606348827,1.0522043847279368,1.0466517365418286,1.0549807088209908,1.0438754124487746,1.0577570329140449,1.0410990883557205,418,317.9
2022-12-07T12:22:00-05:00,1.05127,1.05151,1.05125,1.05148,1.0508709999999972,1.0503779999999958,1.050207799999998,1.0498356039999943,1.049430440650106,1.0522059503673151,1.046654930932897,1.0549814600845242,1.0438794212156879,1.0577569698017333,1.0411039114984788,371,320.95
2022-12-07T12:23:00-05:00,1.05148,1.05152,1.05133,1.05134,1.0510099999999973,1.0504675999999957,1.050252799999998,1.0498421639999944,1.049432135595919,1.052207048811748,1.04665722238009,1.054981962027577,1.043882309164261,1.0577568752434061,1.041107395948432,267,308.5
2022-12-07T12:24:00-05:00,1.05134,1.05173,1.05132,1.05165,1.0511649999999972,1.0505746999999956,1.050301399999998,1.0498502599999942,1.0494344623829295,1.0522087570410348,1.0466601677248242,1.05498305169914,1.0438858730667189,1.0577573463572454,1.0411115784086136,338,307.85
2022-12-07T12:25:00-05:00,1.05165,1.052,1.05163,1.05196,1.0513259999999973,1.0506952999999957,1.050350399999998,1.0498597839999944,1.0494374588158233,1.0522113522158278,1.0466635654158187,1.0549852456158324,1.0438896720158142,1.057759139015837,1.0411157786158096,383,313.55
2022-12-07T12:26:00-05:00,1.05196,1.0521,1.05193,1.05207,1.0514469999999974,1.0508220999999955,1.050397799999998,1.0498702399999944,1.0494399898849471,1.0522137141200492,1.046666265649845,1.0549874383551512,1.043892541414743,1.0577611625902532,1.041118817179641,303,321
2022-12-07T12:27:00-05:00,1.05207,1.0521099999999999,1.05195,1.05197,1.0515479999999973,1.0509509999999955,1.050442999999998,1.0498816919999943,1.0494422869271287,1.0522158348147066,1.0466687390395508,1.0549893827022845,1.043895191151973,1.0577629305898624,1.041121643264395,278,324.8
2022-12-07T12:28:00-05:00,1.05197,1.05221,1.05151,1.05162,1.0515899999999974,1.0510729999999957,1.050477999999998,1.0498937879999943,1.0494451394811648,1.0522181958233878,1.0466720831389418,1.0549912521656108,1.0438990267967188,1.0577643085078339,1.0411259704544957,380,329.75
2022-12-07T12:29:00-05:00,1.05162,1.0516699999999999,1.05154,1.05156,1.0516369999999973,1.0511906999999956,1.0505095999999978,1.0499065239999943,1.0494467568102346,1.0522193926125851,1.046674121007884,1.0549920284149357,1.0439014852055335,1.0577646642172862,1.041128849403183,235,325.95
2022-12-07T12:30:00-05:00,1.05156,1.05178,1.05149,1.05177,1.0516689999999973,1.0512981999999955,1.050541399999998,1.0499199039999945,1.049449176242324,1.0522212834174611,1.0466770690671867,1.0549933905925983,1.0439049618920495,1.0577654977677355,1.0411328547169123,338,329.75
2022-12-07T12:31:00-05:00,1.05177,1.05191,1.05174,1.05176,1.0517179999999973,1.0513980999999957,1.0505799999999978,1.0499343759999944,1.0494512118038757,1.052222984067027,1.0466794395407244,1.0549947563301783,1.0439076672775731,1.0577665285933295,1.0411358950144218,270,326.5
2022-12-07T12:32:00-05:00,1.05176,1.05179,1.05144,1.05146,1.0517159999999974,1.0514825999999957,1.0506139999999982,1.0499498439999941,1.0494529554765546,1.0522242473732948,1.0466816635798144,1.054995539270035,1.0439103716830742,1.0577668311667752,1.041139079786334,258,324.05
2022-12-07T12:33:00-05:00,1.05146,1.05147,1.0513,1.0513,1.0517119999999975,1.0515527999999956,1.0506467999999982,1.0499663359999944,1.0494539965610015,1.0522248880449174,1.0466831050770855,1.0549957795288334,1.0439122135931695,1.0577666710127493,1.0411413221092536,171,321.95
2022-12-07T12:34:00-05:00,1.0513,1.05145,1.05124,1.05139,1.0516859999999975,1.0516048999999956,1.0506843999999982,1.0499840159999945,1.0494555679148045,1.0522258571346934,1.0466852786949157,1.0549961463545823,1.0439149894750268,1.0577664355744711,1.041144700255138,258,311.6
2022-12-07T12:35:00-05:00,1.05139,1.05146,1.05132,1.05146,1.0516359999999976,1.0516358999999957,1.0507235999999982,1.0500027639999943,1.0494568807772051,1.0522267046799814,1.0466870568744289,1.0549965285827576,1.0439172329716526,1.0577663524855339,1.0411474090688764,210,308.4
2022-12-07T12:36:00-05:00,1.05146,1.05156,1.05129,1.05129,1.0515579999999976,1.051646999999996,1.050754999999998,1.0500223359999945,1.049459113538742,1.0522281036343435,1.0466901234431407,1.0549970937299449,1.0439211333475393,1.0577660838255463,1.041152143251938,364,310.35
2022-12-07T12:37:00-05:00,1.05129,1.05131,1.05113,1.05116,1.0514769999999976,1.0516398999999959,1.0507821999999982,1.0500426719999945,1.0494604950669646,1.052228820323051,1.0466921698108782,1.0549971455791374,1.0439238445547918,1.0577654708352238,1.0411555192987054,249,307.45
2022-12-07T12:38:00-05:00,1.05116,1.05117,1.05093,1.05099,1.0514139999999976,1.051622299999996,1.0508057999999982,1.0500637199999945,1.0494617795554075,1.0522293357240788,1.0466942233867362,1.0549968918927501,1.043926667218065,1.0577644480614214,1.0411591110493936,257,302.8
2022-12-07T12:39:00-05:00,1.05099,1.05099,1.05088,1.0508899999999999,1.0513469999999976,1.0515932999999957,1.0508261999999982,1.0500853879999945,1.049462721603246,1.0522296317617763,1.0466958114447156,1.0549965419203067,1.0439289012861852,1.057763452078837,1.0411619911276548,203,294.45
2022-12-07T12:40:00-05:00,1.0508899999999999,1.0511,1.05088,1.05094,1.0512639999999975,1.0515527999999958,1.0508447999999981,1.0501076159999945,1.0494638120860567,1.0522300209279534,1.04669760324416,1.05499622976985,1.0439313944022632,1.0577624386117468,1.0411651855603665,227,288.9
2022-12-07T12:41:00-05:00,1.05094,1.05099,1.05084,1.05098,1.0511859999999975,1.0514995999999959,1.050862799999998,1.0501303159999944,1.0494648511600209,1.0522303605865617,1.04669934173348,1.0549958700131026,1.0439338323069391,1.0577613794396434,1.0411683228803983,222,279.1
2022-12-07T12:42:00-05:00,1.05098,1.051,1.05083,1.05084,1.0511239999999975,1.051440399999996,1.050871199999998,1.0501531759999945,1.0494653853712659,1.0522305140474904,1.0467002566950414,1.0549956427237148,1.043935128018817,1.0577607713999393,1.0411699993425925,118,266.45
2022-12-07T12:43:00-05:00,1.05084,1.05111,1.0508,1.0511,1.0511039999999974,1.0513795999999958,1.0508809999999982,1.0501761799999945,1.0494664984678406,1.0522309357454078,1.0467020611902733,1.054995373022975,1.043937623912706,1.0577598103005423,1.0411731866351388,228,264.5
2022-12-07T12:44:00-05:00,1.0511,1.0512299999999999,1.05105,1.0512,1.0510849999999974,1.051319499999996,1.0508965999999982,1.0501995839999945,1.049467739364429,1.052231543572081,1.0467039351567768,1.0549953477797331,1.0439401309491247,1.0577591519873852,1.0411763267414726,231,259.15
2022-12-07T12:45:00-05:00,1.0512,1.0514,1.05118,1.0514,1.0510789999999974,1.0512637999999959,1.0509147999999982,1.0502235559999944,1.0494687824739817,1.052232161814617,1.0467054031333463,1.0549955411552525,1.0439420237927108,1.057758920495888,1.0411786444520754,177,248.85
2022-12-07T12:46:00-05:00,1.0514,1.05144,1.05115,1.05115,1.0510649999999975,1.051214499999996,1.050930199999998,1.0502479639999944,1.049469993463161,1.0522328209172744,1.0467071660090477,1.0549956483713878,1.0439443385549343,1.0577584758255012,1.041181511100821,215,244.45
2022-12-07T12:47:00-05:00,1.05115,1.05139,1.05115,1.05119,1.0510679999999977,1.0511735999999958,1.050947399999998,1.0502727719999945,1.049471200534832,1.0522334747569282,1.0467089263127356,1.0549957489790245,1.0439466520906393,1.0577580232011208,1.041184377868543,215,241.3
2022-12-07T12:48:00-05:00,1.05119,1.05131,1.05112,1.0512299999999999,1.0510919999999975,1.051141399999996,1.0509571999999983,1.0502976719999946,1.0494720914722442,1.0522339439159347,1.0467102390285536,1.0549957963596253,1.043948386584863,1.0577576488033158,1.0411865341411726,161,230.35
2022-12-07T12:49:00-05:00,1.0512299999999999,1.0512299999999999,1.05102,1.05112,1.0511149999999976,1.051118199999996,1.0509723999999983,1.0503229719999945,1.0494730523254272,1.052234388231379,1.0467117164194755,1.0549957241373307,1.0439503805135237,1.0577570600432824,1.041189044607572,184,227.8
2022-12-07T12:50:00-05:00,1.05112,1.0512299999999999,1.05107,1.0512299999999999,1.0511439999999976,1.051106199999996,1.0509901999999982,1.0503486319999944,1.0494738170290818,1.052234768953272,1.0467128651048916,1.0549957208774623,1.0439519131807014,1.0577566728016525,1.0411909612565111,142,218
2022-12-07T12:51:00-05:00,1.0512299999999999,1.05145,1.0512299999999999,1.05137,1.0511829999999975,1.051105899999996,1.0510011999999982,1.0503742719999944,1.049475026119901,1.052235498915288,1.0467145533245141,1.054995971710675,1.0439540805291272,1.0577564445060619,1.0411936077337403,204,214.7
2022-12-07T12:52:00-05:00,1.05137,1.05144,1.05128,1.05133,1.0512319999999975,1.051116699999996,1.0510149999999983,1.0503999839999945,1.0494758786579381,1.0522360132480213,1.046715744067855,1.0549961478381045,1.0439556094777718,1.0577562824281876,1.0411954748876886,144,209
2022-12-07T12:53:00-05:00,1.05133,1.05157,1.05133,1.05156,1.0512779999999975,1.0511340999999959,1.051043599999998,1.0504263079999945,1.0494771096581044,1.0522368474693615,1.0467173718468472,1.0549965852806187,1.04395763403559,1.0577563230918758,1.041197896224333,194,210.15
2022-12-07T12:54:00-05:00,1.05156,1.05181,1.05156,1.05178,1.0513359999999974,1.0511591999999959,1.0510731999999983,1.0504530079999945,1.0494787692378833,1.0522381573867567,1.0467193810890099,1.0549975455356302,1.0439599929401364,1.0577569336845036,1.041200604791263,235,209
2022-12-07T12:55:00-05:00,1.05178,1.05186,1.05168,1.05185,1.0513809999999972,1.051189399999996,1.0511083999999982,1.0504801359999945,1.0494804783001417,1.0522395664191313,1.046721390181152,1.054998654538121,1.0439623020621625,1.0577577426571105,1.0412032139431728,234,210.2
2022-12-07T12:56:00-05:00,1.05185,1.05185,1.0516,1.05169,1.0514349999999975,1.051226399999996,1.051136799999998,1.0505073839999945,1.049481842395308,1.052240639333633,1.0467230454569831,1.054999436271958,1.0439642485186582,1.0577582332102828,1.0412054515803333,194,201.7
2022-12-07T12:57:00-05:00,1.05169,1.0517,1.05157,1.05169,1.0514849999999973,1.051268099999996,1.051167399999998,1.0505348759999944,1.0494830247560527,1.0522415356809056,1.0467245138311998,1.0550000466057585,1.043966002906347,1.0577585575306114,1.041207491981494,173,197.9
2022-12-07T12:58:00-05:00,1.05169,1.05173,1.05154,1.05162,1.0515239999999975,1.051311299999996,1.051197999999998,1.0505626879999945,1.0494840851274878,1.0522423272823838,1.0467258429725919,1.0550005694372797,1.043967600817696,1.0577588115921757,1.0412093586628,157,192.9
2022-12-07T12:59:00-05:00,1.05162,1.05185,1.05161,1.05182,1.0515939999999973,1.051359199999996,1.051230599999998,1.0505907559999945,1.0494854160300133,1.0522434004589518,1.0467274316010748,1.0550013848878903,1.0439694471721364,1.0577593693168288,1.0412114627431979,186,192.05
2022-12-07T13:00:00-05:00,1.05182,1.05193,1.05173,1.05178,1.0516489999999972,1.051409699999996,1.051263999999998,1.0506191039999944,1.0494873246924312,1.0522449833215228,1.0467296660633396,1.0550026419506144,1.043972007434248,1.057760300579706,1.0412143488051564,261,193.75
2022-12-07T13:01:00-05:00,1.05178,1.05199,1.05165,1.05194,1.0517059999999971,1.051461999999996,1.051302399999998,1.0506479559999944,1.0494890898541798,1.0522464814875958,1.0467316982207637,1.0550038731210118,1.0439743065873477,1.0577612647544279,1.0412169149539316,237,194.5
2022-12-07T13:02:00-05:00,1.05194,1.0521099999999999,1.05187,1.0521099999999999,1.0517839999999974,1.0515171999999962,1.051345399999998,1.0506774039999944,1.0494907398217121,1.052247995901786,1.0467334837416382,1.05500525198186,1.0439762276615643,1.057762508061934,1.0412189715814903,207,198.95
2022-12-07T13:03:00-05:00,1.0521099999999999,1.05216,1.05195,1.05201,1.0518289999999972,1.0515722999999961,1.051386599999998,1.0507073999999943,1.0494925858029827,1.0522496963272738,1.0467354752786915,1.055006806851565,1.0439783647544003,1.0577639173758562,1.0412212542301091,231,199.1
2022-12-07T13:04:00-05:00,1.05201,1.05213,1.05198,1.05199,1.051849999999997,1.051623699999996,1.051424399999998,1.0507377759999945,1.0494940424847545,1.0522510334418775,1.0467370515276315,1.0550080243990005,1.0439800605705085,1.0577650153561236,1.0412230696133855,183,196.7
2022-12-07T13:05:00-05:00,1.05199,1.0521,1.0519,1.05202,1.0518669999999972,1.051672299999996,1.051457799999998,1.0507684319999944,1.0494957416654913,1.052252574163426,1.0467389091675565,1.055009406661361,1.0439820766696217,1.0577662391592957,1.041225244171687,216,198.65
2022-12-07T13:06:00-05:00,1.05202,1.0524499999999999,1.052,1.05242,1.0519399999999972,1.051722799999996,1.051488999999998,1.0507992159999946,1.049497568869531,1.0522544254012234,1.0467407123378385,1.0550112819329158,1.043983855806146,1.0577681384646083,1.0412269992744536,209,198.35
2022-12-07T13:07:00-05:00,1.05242,1.0525,1.05234,1.05234,1.0520049999999972,1.051774799999996,1.051516599999998,1.0508298359999944,1.0494993345298795,1.0522562773261814,1.0467423917335776,1.0550132201224833,1.0439854489372757,1.0577701629187852,1.0412285061409738,195,197.35
2022-12-07T13:08:00-05:00,1.05234,1.05241,1.05224,1.05226,1.0520689999999973,1.0518292999999959,1.051537799999998,1.0508600839999944,1.0495003687403677,1.0522573288465875,1.0467434086341478,1.0550142889528074,1.043986448527928,1.0577712490590272,1.0412294884217081,118,195.2
2022-12-07T13:09:00-05:00,1.05226,1.05235,1.05208,1.05223,1.0521099999999972,1.0518808999999958,1.051560599999998,1.0508899959999944,1.0495024583272154,1.05225938915462,1.046745527499811,1.0550163199820244,1.0439885966724065,1.0577732508094289,1.041231665845002,246,198.3
2022-12-07T13:10:00-05:00,1.05223,1.0523,1.0521,1.05215,1.0521469999999973,1.0519306999999958,1.051574599999998,1.0509192519999946,1.0495045499958895,1.0522614215074724,1.0467476784843066,1.0550182930190553,1.0439908069727237,1.0577751645306381,1.0412339354611408,250,203.7
2022-12-07T13:11:00-05:00,1.05215,1.0523,1.05214,1.0522,1.0521729999999974,1.051977399999996,1.051593199999998,1.0509479079999944,1.0495062565821949,1.0522630975331444,1.0467494156312454,1.055019938484094,1.0439925746802958,1.0577767794350434,1.0412357337293463,202,203.6
2022-12-07T13:12:00-05:00,1.0522,1.05243,1.05219,1.05243,1.0522049999999972,1.0520194999999959,1.051612199999998,1.0509759959999945,1.0495085076202129,1.0522654175253292,1.0467515977150965,1.0550223274304456,1.0439946878099802,1.057779237335562,1.0412377779048638,254,209.1
2022-12-07T13:13:00-05:00,1.05243,1.05257,1.0524,1.05251,1.0522549999999973,1.052062099999996,1.051635599999998,1.0510036519999943,1.0495104411888354,1.052267504158298,1.0467533782193728,1.0550245671277607,1.04399631524991,1.0577816300972234,1.0412392522804474,208,209.8
